Lane1,Lane1#,Lane2,Lane2 %,Lane3,Lane3 %,Lane4,Lane4 %,greentime1,greentime2,greentime3,greentime4,random,sign,greeentime1_new,greeentime2_new,greeentime3_new,greeentime4_new
14,0.157303371,20,0.224719101,42,0.471910112,13,0.146067416,18.87640452,26.96629212,56.62921344,17.52808992,0.213115729,1,19.08952025,27.17940785,56.84232917,17.74120565
12,0.129032258,44,0.47311828,17,0.182795699,20,0.215053763,15.48387096,56.7741936,21.93548388,25.80645156,0.128931929,1,15.61280289,56.90312553,22.06441581,25.93538349
8,0.077669903,11,0.106796117,46,0.446601942,38,0.368932039,9.32038836,12.81553404,53.59223304,44.27184468,0.211308233,1,9.531696593,13.02684227,53.80354127,44.48315291
2,0.021052632,6,0.063157895,44,0.463157895,43,0.452631579,2.52631584,7.5789474,55.5789474,54.31578948,0.370224804,1,2.896540644,7.949172204,55.9491722,54.68601428
28,0.294736842,42,0.442105263,23,0.242105263,2,0.021052632,35.36842104,53.05263156,29.05263156,2.52631584,0.883248248,-1,34.48517279,52.16938331,28.16938331,1.643067592
36,0.321428571,25,0.223214286,30,0.267857143,21,0.1875,38.57142852,26.78571432,32.14285716,22.5,0.097358005,0,38.57142852,26.78571432,32.14285716,22.5
44,0.494382022,1,0.011235955,8,0.08988764,36,0.404494382,59.32584264,1.3483146,10.7865168,48.53932584,0.811195618,-1,58.51464702,0.537118982,9.975321182,47.72813022
2,0.01980198,40,0.396039604,39,0.386138614,20,0.198019802,2.3762376,47.52475248,46.33663368,23.76237624,0.617164902,-1,1.759072698,46.90758758,45.71946878,23.14521134
10,0.144927536,6,0.086956522,21,0.304347826,32,0.463768116,17.39130432,10.43478264,36.52173912,55.65217392,0.006230499,0,17.39130432,10.43478264,36.52173912,55.65217392
42,0.3,35,0.25,36,0.257142857,27,0.192857143,36,30,30.85714284,23.14285716,0.637870882,-1,35.36212912,29.36212912,30.21927196,22.50498628
33,0.358695652,30,0.326086957,18,0.195652174,11,0.119565217,43.04347824,39.13043484,23.47826088,14.34782604,0.648877483,-1,42.39460076,38.48155736,22.8293834,13.69894856
8,0.08988764,29,0.325842697,39,0.438202247,13,0.146067416,10.7865168,39.10112364,52.58426964,17.52808992,0.464452704,1,11.2509695,39.56557634,53.04872234,17.99254262
21,0.313432836,22,0.328358209,23,0.343283582,1,0.014925373,37.61194032,39.40298508,41.19402984,1.79104476,0.046046571,-1,37.56589375,39.35693851,41.14798327,1.744998189
34,0.288135593,37,0.313559322,13,0.110169492,34,0.288135593,34.57627116,37.62711864,13.22033904,34.57627116,0.029407457,-1,34.5468637,37.59771118,13.19093158,34.5468637
41,0.427083333,30,0.3125,16,0.166666667,9,0.09375,51.24999996,37.5,20.00000004,11.25,0.150711442,1,51.4007114,37.65071144,20.15071148,11.40071144
40,0.266666667,50,0.333333333,15,0.1,45,0.3,32.00000004,39.99999996,12,36,0.727830593,1,32.72783063,40.72783055,12.72783059,36.72783059
23,0.242105263,27,0.284210526,17,0.178947368,28,0.294736842,29.05263156,34.10526312,21.47368416,35.36842104,0.728284386,0,29.05263156,34.10526312,21.47368416,35.36842104
25,0.231481481,37,0.342592593,35,0.324074074,11,0.101851852,27.77777772,41.11111116,38.88888888,12.22222224,0.453642856,-1,27.32413486,40.6574683,38.43524602,11.76857938
41,0.450549451,7,0.076923077,7,0.076923077,36,0.395604396,54.06593412,9.23076924,9.23076924,47.47252752,0.358869273,0,54.06593412,9.23076924,9.23076924,47.47252752
31,0.281818182,28,0.254545455,35,0.318181818,16,0.145454545,33.81818184,30.5454546,38.18181816,17.4545454,0.843928715,0,33.81818184,30.5454546,38.18181816,17.4545454
26,0.240740741,29,0.268518519,46,0.425925926,7,0.064814815,28.88888892,32.22222228,51.11111112,7.7777778,0.789479307,0,28.88888892,32.22222228,51.11111112,7.7777778
48,0.5,13,0.135416667,16,0.166666667,19,0.197916667,60,16.25000004,20.00000004,23.75000004,0.42507566,0,60,16.25000004,20.00000004,23.75000004
7,0.085365854,35,0.426829268,3,0.036585366,37,0.451219512,10.24390248,51.21951216,4.39024392,54.14634144,0.0092333,1,10.25313578,51.22874546,4.39947722,54.15557474
5,0.067567568,30,0.405405405,4,0.054054054,35,0.472972973,8.10810816,48.6486486,6.48648648,56.75675676,0.871296544,0,8.10810816,48.6486486,6.48648648,56.75675676
8,0.166666667,12,0.25,13,0.270833333,15,0.3125,20.00000004,30,32.49999996,37.5,0.448086544,-1,19.5519135,29.55191346,32.05191342,37.05191346
49,0.337931034,33,0.227586207,17,0.117241379,46,0.317241379,40.55172408,27.31034484,14.06896548,38.06896548,0.200919719,-1,40.35080436,27.10942512,13.86804576,37.86804576
22,0.198198198,28,0.252252252,39,0.351351351,22,0.198198198,23.78378376,30.27027024,42.16216212,23.78378376,0.4142803,0,23.78378376,30.27027024,42.16216212,23.78378376
13,0.097014925,45,0.335820896,29,0.21641791,47,0.350746269,11.641791,40.29850752,25.9701492,42.08955228,0.238187163,1,11.87997816,40.53669468,26.20833636,42.32773944
40,0.506329114,13,0.164556962,24,0.303797468,2,0.025316456,60.75949368,19.74683544,36.45569616,3.03797472,0.096996035,0,60.75949368,19.74683544,36.45569616,3.03797472
23,0.201754386,10,0.087719298,31,0.271929825,50,0.438596491,24.21052632,10.52631576,32.631579,52.63157892,0.538730043,0,24.21052632,10.52631576,32.631579,52.63157892
15,0.112781955,43,0.323308271,44,0.330827068,31,0.233082707,13.5338346,38.79699252,39.69924816,27.96992484,0.642130346,1,14.17596495,39.43912287,40.34137851,28.61205519
11,0.157142857,43,0.614285714,1,0.014285714,15,0.214285714,18.85714284,73.71428568,1.71428568,25.71428568,0.68748431,1,19.54462715,74.40176999,2.40176999,26.40176999
17,0.2125,34,0.425,20,0.25,9,0.1125,25.5,51,30,13.5,0.832241064,-1,24.66775894,50.16775894,29.16775894,12.66775894
7,0.08974359,2,0.025641026,49,0.628205128,20,0.256410256,10.7692308,3.07692312,75.38461536,30.76923072,0.148726484,0,10.7692308,3.07692312,75.38461536,30.76923072
18,0.148760331,40,0.330578512,27,0.223140496,36,0.297520661,17.85123972,39.66942144,26.77685952,35.70247932,0.760282659,1,18.61152238,40.4297041,27.53714218,36.46276198
40,0.37037037,21,0.194444444,29,0.268518519,18,0.166666667,44.4444444,23.33333328,32.22222228,20.00000004,0.947864431,0,44.4444444,23.33333328,32.22222228,20.00000004
48,0.380952381,11,0.087301587,48,0.380952381,19,0.150793651,45.71428572,10.47619044,45.71428572,18.09523812,0.868734539,1,46.58302026,11.34492498,46.58302026,18.96397266
7,0.212121212,7,0.212121212,19,0.575757576,0,0,25.45454544,25.45454544,69.09090912,0,0.667787864,1,26.1223333,26.1223333,69.75869698,0.667787864
50,0.581395349,11,0.127906977,8,0.093023256,17,0.197674419,69.76744188,15.34883724,11.16279072,23.72093028,0.226091343,1,69.99353322,15.57492858,11.38888206,23.94702162
36,0.260869565,34,0.246376812,31,0.224637681,37,0.268115942,31.3043478,29.56521744,26.95652172,32.17391304,0.230730332,0,31.3043478,29.56521744,26.95652172,32.17391304
42,0.40776699,9,0.087378641,19,0.184466019,33,0.32038835,48.9320388,10.48543692,22.13592228,38.446602,0.391257935,1,49.32329674,10.87669486,22.52718022,38.83785994
44,0.369747899,35,0.294117647,6,0.050420168,34,0.285714286,44.36974788,35.29411764,6.05042016,34.28571432,0.622929782,1,44.99267766,35.91704742,6.673349942,34.9086441
25,0.255102041,29,0.295918367,15,0.153061224,29,0.295918367,30.61224492,35.51020404,18.36734688,35.51020404,0.492686896,0,30.61224492,35.51020404,18.36734688,35.51020404
42,0.285714286,39,0.265306122,28,0.19047619,38,0.258503401,34.28571432,31.83673464,22.8571428,31.02040812,0.194867291,0,34.28571432,31.83673464,22.8571428,31.02040812
10,0.131578947,18,0.236842105,13,0.171052632,35,0.460526316,15.78947364,28.4210526,20.52631584,55.26315792,0.977732005,1,16.76720564,29.3987846,21.50404784,56.24088992
14,0.388888889,4,0.111111111,16,0.444444444,2,0.055555556,46.66666668,13.33333332,53.33333328,6.66666672,0.211277341,-1,46.45538934,13.12205598,53.12205594,6.455389379
14,0.120689655,45,0.387931034,20,0.172413793,37,0.318965517,14.4827586,46.55172408,20.68965516,38.27586204,0.444606083,-1,14.03815252,46.107118,20.24504908,37.83125596
19,0.188118812,9,0.089108911,28,0.277227723,45,0.445544554,22.57425744,10.69306932,33.26732676,53.46534648,0.120546674,-1,22.45371077,10.57252265,33.14678009,53.34479981
1,0.010309278,39,0.402061856,47,0.484536082,10,0.103092784,1.23711336,48.24742272,58.14432984,12.37113408,0.766223587,0,1.23711336,48.24742272,58.14432984,12.37113408
39,0.590909091,5,0.075757576,14,0.212121212,8,0.121212121,70.90909092,9.09090912,25.45454544,14.54545452,0.636157406,-1,70.27293351,8.454751714,24.81838803,13.90929711
27,0.278350515,40,0.412371134,24,0.24742268,6,0.06185567,33.4020618,49.48453608,29.6907216,7.4226804,0.687993123,1,34.09005492,50.1725292,30.37871472,8.110673523
26,0.329113924,15,0.189873418,28,0.35443038,10,0.126582278,39.49367088,22.78481016,42.5316456,15.18987336,0.561773688,-1,38.93189719,22.22303647,41.96987191,14.62809967
47,0.382113821,32,0.260162602,40,0.325203252,4,0.032520325,45.85365852,31.21951224,39.02439024,3.902439,0.860843397,0,45.85365852,31.21951224,39.02439024,3.902439
8,0.137931034,22,0.379310345,22,0.379310345,6,0.103448276,16.55172408,45.5172414,45.5172414,12.41379312,0.688944097,1,17.24066818,46.2061855,46.2061855,13.10273722
29,0.281553398,25,0.242718447,37,0.359223301,12,0.116504854,33.78640776,29.12621364,43.10679612,13.98058248,0.01986122,1,33.80626898,29.14607486,43.12665734,14.0004437
40,0.303030303,39,0.295454545,4,0.03030303,49,0.371212121,36.36363636,35.4545454,3.6363636,44.54545452,0.571810669,-1,35.79182569,34.88273473,3.064552931,43.97364385
17,0.195402299,14,0.16091954,20,0.229885057,36,0.413793103,23.44827588,19.3103448,27.58620684,49.65517236,0.83947254,-1,22.60880334,18.47087226,26.7467343,48.81569982
22,0.231578947,23,0.242105263,46,0.484210526,4,0.042105263,27.78947364,29.05263156,58.10526312,5.05263156,0.799282166,1,28.58875581,29.85191373,58.90454529,5.851913726
35,0.321100917,35,0.321100917,6,0.055045872,33,0.302752294,38.53211004,38.53211004,6.60550464,36.33027528,0.817964841,1,39.35007488,39.35007488,7.423469481,37.14824012
34,0.300884956,16,0.14159292,43,0.380530973,20,0.17699115,36.10619472,16.9911504,45.66371676,21.238938,0.078208475,0,36.10619472,16.9911504,45.66371676,21.238938
34,0.311926606,37,0.339449541,30,0.275229358,8,0.073394495,37.43119272,40.73394492,33.02752296,8.8073394,0.216958841,-1,37.21423388,40.51698608,32.81056412,8.590380559
15,0.306122449,20,0.408163265,2,0.040816327,12,0.244897959,36.73469388,48.9795918,4.89795924,29.38775508,0.595147275,1,37.32984115,49.57473907,5.493106515,29.98290235
14,0.164705882,9,0.105882353,21,0.247058824,41,0.482352941,19.76470584,12.70588236,29.64705888,57.88235292,0.627001199,0,19.76470584,12.70588236,29.64705888,57.88235292
48,0.64,2,0.026666667,1,0.013333333,24,0.32,76.8,3.20000004,1.59999996,38.4,0.599352715,1,77.39935272,3.799352755,2.199352675,38.99935272
40,0.287769784,15,0.107913669,41,0.294964029,43,0.309352518,34.53237408,12.94964028,35.39568348,37.12230216,0.313835803,0,34.53237408,12.94964028,35.39568348,37.12230216
34,0.435897436,12,0.153846154,7,0.08974359,25,0.320512821,52.30769232,18.46153848,10.7692308,38.46153852,0.261110266,0,52.30769232,18.46153848,10.7692308,38.46153852
41,0.312977099,46,0.351145038,9,0.06870229,35,0.267175573,37.55725188,42.13740456,8.2442748,32.06106876,0.888987809,-1,36.66826407,41.24841675,7.355286991,31.17208095
44,0.453608247,17,0.175257732,7,0.072164948,29,0.298969072,54.43298964,21.03092784,8.65979376,35.87628864,0.702402989,-1,53.73058665,20.32852485,7.957390771,35.17388565
37,0.253424658,27,0.184931507,35,0.239726027,47,0.321917808,30.41095896,22.19178084,28.76712324,38.63013696,0.621372108,-1,29.78958685,21.57040873,28.14575113,38.00876485
27,0.290322581,14,0.150537634,38,0.408602151,14,0.150537634,34.83870972,18.06451608,49.03225812,18.06451608,0.787099401,-1,34.05161032,17.27741668,48.24515872,17.27741668
6,0.055555556,36,0.333333333,23,0.212962963,43,0.398148148,6.66666672,39.99999996,25.55555556,47.77777776,0.885318009,0,6.66666672,39.99999996,25.55555556,47.77777776
26,0.351351351,22,0.297297297,13,0.175675676,13,0.175675676,42.16216212,35.67567564,21.08108112,21.08108112,0.27330077,0,42.16216212,35.67567564,21.08108112,21.08108112
13,0.203125,31,0.484375,10,0.15625,10,0.15625,24.375,58.125,18.75,18.75,0.668418101,-1,23.7065819,57.4565819,18.0815819,18.0815819
30,0.241935484,29,0.233870968,18,0.14516129,47,0.379032258,29.03225808,28.06451616,17.4193548,45.48387096,0.191112752,-1,28.84114533,27.87340341,17.22824205,45.29275821
27,0.278350515,38,0.391752577,31,0.319587629,1,0.010309278,33.4020618,47.01030924,38.35051548,1.23711336,0.84743117,-1,32.55463063,46.16287807,37.50308431,0.38968219
17,0.173469388,29,0.295918367,36,0.367346939,16,0.163265306,20.81632656,35.51020404,44.08163268,19.59183672,0.332956197,-1,20.48337036,35.17724784,43.74867648,19.25888052
19,0.263888889,15,0.208333333,1,0.013888889,37,0.513888889,31.66666668,24.99999996,1.66666668,61.66666668,0.863139992,0,31.66666668,24.99999996,1.66666668,61.66666668
16,0.326530612,11,0.224489796,4,0.081632653,18,0.367346939,39.18367344,26.93877552,9.79591836,44.08163268,0.673871936,1,39.85754538,27.61264746,10.4697903,44.75550462
0,0,42,0.320610687,41,0.312977099,48,0.366412214,0,38.47328244,37.55725188,43.96946568,0.831307164,-1,-0.831307164,37.64197528,36.72594472,43.13815852
32,0.299065421,36,0.336448598,4,0.037383178,35,0.327102804,35.88785052,40.37383176,4.48598136,39.25233648,0.225398603,0,35.88785052,40.37383176,4.48598136,39.25233648
31,0.262711864,19,0.161016949,30,0.254237288,38,0.322033898,31.52542368,19.32203388,30.50847456,38.64406776,0.442966233,1,31.96838991,19.76500011,30.95144079,39.08703399
16,0.32,7,0.14,3,0.06,24,0.48,38.4,16.8,7.2,57.6,0.435718407,0,38.4,16.8,7.2,57.6
25,0.204918033,19,0.155737705,30,0.245901639,48,0.393442623,24.59016396,18.6885246,29.50819668,47.21311476,0.975580931,0,24.59016396,18.6885246,29.50819668,47.21311476
22,0.181818182,31,0.256198347,26,0.214876033,42,0.347107438,21.81818184,30.74380164,25.78512396,41.65289256,0.89550808,1,22.71368992,31.63930972,26.68063204,42.54840064
27,0.241071429,38,0.339285714,0,0,47,0.419642857,28.92857148,40.71428568,0,50.35714284,0.680550965,-1,28.24802052,40.03373472,-0.680550965,49.67659188
22,0.170542636,23,0.178294574,45,0.348837209,39,0.302325581,20.46511632,21.39534888,41.86046508,36.27906972,0.114572886,0,20.46511632,21.39534888,41.86046508,36.27906972
1,0.013333333,46,0.613333333,15,0.2,13,0.173333333,1.59999996,73.59999996,24,20.79999996,0.710899062,0,1.59999996,73.59999996,24,20.79999996
5,0.089285714,16,0.285714286,34,0.607142857,1,0.017857143,10.71428568,34.28571432,72.85714284,2.14285716,0.519578075,0,10.71428568,34.28571432,72.85714284,2.14285716
29,0.261261261,38,0.342342342,14,0.126126126,30,0.27027027,31.35135132,41.08108104,15.13513512,32.4324324,0.936206588,1,32.28755791,42.01728763,16.07134171,33.36863899
23,0.315068493,12,0.164383562,14,0.191780822,24,0.328767123,37.80821916,19.72602744,23.01369864,39.45205476,0.00710437,-1,37.80111479,19.71892307,23.00659427,39.44495039
1,0.022222222,0,0,4,0.088888889,40,0.888888889,2.66666664,0,10.66666668,106.6666667,0.35101445,1,3.01768109,0.35101445,11.01768113,107.0176812
6,0.055555556,21,0.194444444,37,0.342592593,44,0.407407407,6.66666672,23.33333328,41.11111116,48.88888884,0.744857221,1,7.411523941,24.0781905,41.85596838,49.63374606
3,0.025423729,45,0.381355932,44,0.372881356,26,0.220338983,3.05084748,45.76271184,44.74576272,26.44067796,0.321263176,1,3.372110656,46.08397502,45.0670259,26.76194114
24,0.333333333,35,0.486111111,6,0.083333333,7,0.097222222,39.99999996,58.33333332,9.99999996,11.66666664,0.602473798,0,39.99999996,58.33333332,9.99999996,11.66666664
26,0.232142857,27,0.241071429,22,0.196428571,37,0.330357143,27.85714284,28.92857148,23.57142852,39.64285716,0.253477208,-1,27.60366563,28.67509427,23.31795131,39.38937995
22,0.278481013,2,0.025316456,21,0.265822785,34,0.430379747,33.41772156,3.03797472,31.8987342,51.64556964,0.544253674,0,33.41772156,3.03797472,31.8987342,51.64556964
6,0.089552239,48,0.71641791,10,0.149253731,3,0.044776119,10.74626868,85.9701492,17.91044772,5.37313428,0.815018407,0,10.74626868,85.9701492,17.91044772,5.37313428
45,0.405405405,21,0.189189189,42,0.378378378,3,0.027027027,48.6486486,22.70270268,45.40540536,3.24324324,0.202687077,0,48.6486486,22.70270268,45.40540536,3.24324324
24,0.338028169,7,0.098591549,7,0.098591549,33,0.464788732,40.56338028,11.83098588,11.83098588,55.77464784,0.402439531,0,40.56338028,11.83098588,11.83098588,55.77464784
7,0.14893617,5,0.106382979,29,0.617021277,6,0.127659574,17.8723404,12.76595748,74.04255324,15.31914888,0.421731727,0,17.8723404,12.76595748,74.04255324,15.31914888
40,0.36036036,3,0.027027027,35,0.315315315,33,0.297297297,43.2432432,3.24324324,37.8378378,35.67567564,0.15437967,-1,43.08886353,3.08886357,37.68345813,35.52129597
10,0.15625,35,0.546875,17,0.265625,2,0.03125,18.75,65.625,31.875,3.75,0.973712068,1,19.72371207,66.59871207,32.84871207,4.723712068
31,0.224637681,25,0.18115942,40,0.289855072,42,0.304347826,26.95652172,21.7391304,34.78260864,36.52173912,0.15430019,0,26.95652172,21.7391304,34.78260864,36.52173912
22,0.328358209,1,0.014925373,14,0.208955224,30,0.447761194,39.40298508,1.79104476,25.07462688,53.73134328,0.537025004,-1,38.86596008,1.254019756,24.53760188,53.19431828
27,0.509433962,21,0.396226415,3,0.056603774,2,0.037735849,61.13207544,47.5471698,6.79245288,4.52830188,0.396783283,0,61.13207544,47.5471698,6.79245288,4.52830188
40,0.666666667,3,0.05,12,0.2,5,0.083333333,80.00000004,6,24,9.99999996,0.193076143,-1,79.8069239,5.806923857,23.80692386,9.806923817
49,0.583333333,5,0.05952381,2,0.023809524,28,0.333333333,69.99999996,7.1428572,2.85714288,39.99999996,0.8148962,1,70.81489616,7.9577534,3.67203908,40.81489616
19,0.2,32,0.336842105,5,0.052631579,39,0.410526316,24,40.4210526,6.31578948,49.26315792,0.973517503,-1,23.0264825,39.4475351,5.342271977,48.28964042
29,0.213235294,37,0.272058824,29,0.213235294,41,0.301470588,25.58823528,32.64705888,25.58823528,36.17647056,0.43401622,1,26.0222515,33.0810751,26.0222515,36.61048678
38,0.395833333,11,0.114583333,27,0.28125,20,0.208333333,47.49999996,13.74999996,33.75,24.99999996,0.847070439,-1,46.65292952,12.90292952,32.90292956,24.15292952
33,0.336734694,21,0.214285714,42,0.428571429,2,0.020408163,40.40816328,25.71428568,51.42857148,2.44897956,0.376563293,-1,40.03159999,25.33772239,51.05200819,2.072416267
45,0.436893204,38,0.368932039,20,0.194174757,0,0,52.42718448,44.27184468,23.30097084,0,0.669203606,1,53.09638809,44.94104829,23.97017445,0.669203606
29,0.292929293,6,0.060606061,39,0.393939394,25,0.252525253,35.15151516,7.27272732,47.27272728,30.30303036,0.813839519,1,35.96535468,8.086566839,48.0865668,31.11686988
36,0.307692308,31,0.264957265,4,0.034188034,46,0.393162393,36.92307696,31.7948718,4.10256408,47.17948716,0.873724157,0,36.92307696,31.7948718,4.10256408,47.17948716
40,0.597014925,11,0.164179104,7,0.104477612,9,0.134328358,71.641791,19.70149248,12.53731344,16.11940296,0.90386663,-1,70.73792437,18.79762585,11.63344681,15.21553633
23,0.425925926,15,0.277777778,11,0.203703704,5,0.092592593,51.11111112,33.33333336,24.44444448,11.11111116,0.84443418,0,51.11111112,33.33333336,24.44444448,11.11111116
26,0.4,18,0.276923077,3,0.046153846,18,0.276923077,48,33.23076924,5.53846152,33.23076924,0.765017248,0,48,33.23076924,5.53846152,33.23076924
18,0.243243243,14,0.189189189,41,0.554054054,1,0.013513514,29.18918916,22.70270268,66.48648648,1.62162168,0.448952435,1,29.6381416,23.15165512,66.93543892,2.070574115
38,0.243589744,47,0.301282051,29,0.185897436,42,0.269230769,29.23076928,36.15384612,22.30769232,32.30769228,0.866071822,-1,28.36469746,35.2877743,21.4416205,31.44162046
2,0.035714286,1,0.017857143,16,0.285714286,37,0.660714286,4.28571432,2.14285716,34.28571432,79.28571432,0.576340601,-1,3.709373719,1.566516559,33.70937372,78.70937372
0,0,16,0.202531646,39,0.493670886,24,0.303797468,0,24.30379752,59.24050632,36.45569616,0.671798197,0,0,24.30379752,59.24050632,36.45569616
38,0.436781609,26,0.298850575,16,0.183908046,7,0.08045977,52.41379308,35.862069,22.06896552,9.6551724,0.305592452,1,52.71938553,36.16766145,22.37455797,9.960764852
40,0.404040404,24,0.242424242,14,0.141414141,21,0.212121212,48.48484848,29.09090904,16.96969692,25.45454544,0.096014171,0,48.48484848,29.09090904,16.96969692,25.45454544
40,0.449438202,13,0.146067416,18,0.202247191,18,0.202247191,53.93258424,17.52808992,24.26966292,24.26966292,0.353607532,1,54.28619177,17.88169745,24.62327045,24.62327045
29,0.341176471,24,0.282352941,13,0.152941176,19,0.223529412,40.94117652,33.88235292,18.35294112,26.82352944,0.789072145,1,41.73024867,34.67142507,19.14201327,27.61260159
7,0.05982906,30,0.256410256,39,0.333333333,41,0.35042735,7.1794872,30.76923072,39.99999996,42.051282,0.703786855,0,7.1794872,30.76923072,39.99999996,42.051282
6,0.069767442,20,0.23255814,28,0.325581395,32,0.372093023,8.37209304,27.9069768,39.0697674,44.65116276,0.204160537,1,8.576253577,28.11113734,39.27392794,44.8553233
6,0.065934066,40,0.43956044,18,0.197802198,27,0.296703297,7.91208792,52.7472528,23.73626376,35.60439564,0.019958714,0,7.91208792,52.7472528,23.73626376,35.60439564
5,0.052083333,22,0.229166667,21,0.21875,48,0.5,6.24999996,27.50000004,26.25,60,0.610510736,0,6.24999996,27.50000004,26.25,60
16,0.133333333,28,0.233333333,34,0.283333333,42,0.35,15.99999996,27.99999996,33.99999996,42,0.267209794,0,15.99999996,27.99999996,33.99999996,42
12,0.131868132,16,0.175824176,19,0.208791209,44,0.483516484,15.82417584,21.09890112,25.05494508,58.02197808,0.076622909,-1,15.74755293,21.02227821,24.97832217,57.94535517
2,0.055555556,10,0.277777778,12,0.333333333,12,0.333333333,6.66666672,33.33333336,39.99999996,39.99999996,0.276661992,-1,6.390004728,33.05667137,39.72333797,39.72333797
3,0.021428571,50,0.357142857,39,0.278571429,48,0.342857143,2.57142852,42.85714284,33.42857148,41.14285716,0.594257446,1,3.165685966,43.45140029,34.02282893,41.73711461
15,0.161290323,20,0.215053763,36,0.387096774,22,0.23655914,19.35483876,25.80645156,46.45161288,28.3870968,0.945750107,0,19.35483876,25.80645156,46.45161288,28.3870968
29,0.420289855,7,0.101449275,5,0.072463768,28,0.405797101,50.4347826,12.173913,8.69565216,48.69565212,0.02027024,1,50.45505284,12.19418324,8.7159224,48.71592236
22,0.244444444,24,0.266666667,32,0.355555556,12,0.133333333,29.33333328,32.00000004,42.66666672,15.99999996,0.135163112,1,29.46849639,32.13516315,42.80182983,16.13516307
3,0.056603774,20,0.377358491,19,0.358490566,11,0.20754717,6.79245288,45.28301892,43.01886792,24.9056604,0.886766248,1,7.679219128,46.16978517,43.90563417,25.79242665
37,0.445783133,34,0.409638554,8,0.096385542,4,0.048192771,53.49397596,49.15662648,11.56626504,5.78313252,0.342556323,0,53.49397596,49.15662648,11.56626504,5.78313252
23,0.191666667,38,0.316666667,40,0.333333333,19,0.158333333,23.00000004,38.00000004,39.99999996,18.99999996,0.691436491,0,23.00000004,38.00000004,39.99999996,18.99999996
30,0.4,23,0.306666667,10,0.133333333,12,0.16,48,36.80000004,15.99999996,19.2,0.315019377,0,48,36.80000004,15.99999996,19.2
12,0.121212121,11,0.111111111,27,0.272727273,49,0.494949495,14.54545452,13.33333332,32.72727276,59.3939394,0.384713122,1,14.93016764,13.71804644,33.11198588,59.77865252
12,0.15,32,0.4,12,0.15,24,0.3,18,48,18,36,0.690512416,0,18,48,18,36
29,0.261261261,7,0.063063063,25,0.225225225,50,0.45045045,31.35135132,7.56756756,27.027027,54.054054,0.961438357,0,31.35135132,7.56756756,27.027027,54.054054
45,0.517241379,15,0.172413793,25,0.287356322,2,0.022988506,62.06896548,20.68965516,34.48275864,2.75862072,0.407702291,-1,61.66126319,20.28195287,34.07505635,2.350918429
44,0.676923077,6,0.092307692,7,0.107692308,8,0.123076923,81.23076924,11.07692304,12.92307696,14.76923076,0.983362751,1,82.21413199,12.06028579,13.90643971,15.75259351
27,0.397058824,11,0.161764706,23,0.338235294,7,0.102941176,47.64705888,19.41176472,40.58823528,12.35294112,0.690014011,-1,46.95704487,18.72175071,39.89822127,11.66292711
44,0.285714286,40,0.25974026,46,0.298701299,24,0.155844156,34.28571432,31.1688312,35.84415588,18.70129872,0.200204186,1,34.48591851,31.36903539,36.04436007,18.90150291
20,0.15037594,41,0.308270677,43,0.323308271,29,0.218045113,18.0451128,36.99248124,38.79699252,26.16541356,0.441631342,0,18.0451128,36.99248124,38.79699252,26.16541356
47,0.328671329,43,0.300699301,23,0.160839161,30,0.20979021,39.44055948,36.08391612,19.30069932,25.1748252,0.391178771,1,39.83173825,36.47509489,19.69187809,25.56600397
35,0.299145299,18,0.153846154,27,0.230769231,37,0.316239316,35.89743588,18.46153848,27.69230772,37.94871792,0.5667543,0,35.89743588,18.46153848,27.69230772,37.94871792
22,0.268292683,31,0.37804878,6,0.073170732,23,0.280487805,32.19512196,45.3658536,8.78048784,33.6585366,0.141189151,1,32.33631111,45.50704275,8.921676991,33.79972575
4,0.057142857,15,0.214285714,20,0.285714286,31,0.442857143,6.85714284,25.71428568,34.28571432,53.14285716,0.295534377,-1,6.561608463,25.4187513,33.99017994,52.84732278
6,0.076923077,11,0.141025641,35,0.448717949,26,0.333333333,9.23076924,16.92307692,53.84615388,39.99999996,0.782162909,1,10.01293215,17.70523983,54.62831679,40.78216287
22,0.231578947,21,0.221052632,36,0.378947368,16,0.168421053,27.78947364,26.52631584,45.47368416,20.21052636,0.603986314,1,28.39345995,27.13030215,46.07767047,20.81451267
17,0.130769231,48,0.369230769,44,0.338461538,21,0.161538462,15.69230772,44.30769228,40.61538456,19.38461544,0.131233052,-1,15.56107467,44.17645923,40.48415151,19.25338239
44,0.341085271,33,0.255813953,45,0.348837209,7,0.054263566,40.93023252,30.69767436,41.86046508,6.51162792,0.177533939,0,40.93023252,30.69767436,41.86046508,6.51162792
36,0.654545455,8,0.145454545,5,0.090909091,6,0.109090909,78.5454546,17.4545454,10.90909092,13.09090908,0.369273183,1,78.91472778,17.82381858,11.2783641,13.46018226
23,0.175572519,21,0.160305344,37,0.282442748,50,0.381679389,21.06870228,19.23664128,33.89312976,45.80152668,0.695414363,1,21.76411664,19.93205564,34.58854412,46.49694104
18,0.146341463,40,0.325203252,38,0.308943089,27,0.219512195,17.56097556,39.02439024,37.07317068,26.3414634,0.767042889,0,17.56097556,39.02439024,37.07317068,26.3414634
18,0.197802198,5,0.054945055,31,0.340659341,37,0.406593407,23.73626376,6.5934066,40.87912092,48.79120884,0.249010667,1,23.98527443,6.842417267,41.12813159,49.04021951
25,0.304878049,16,0.195121951,17,0.207317073,24,0.292682927,36.58536588,23.41463412,24.87804876,35.12195124,0.851661014,1,37.43702689,24.26629513,25.72970977,35.97361225
